ExpCount,TxPowerA,TxPowerB,Mode,TimeDelta,RxCount,TxCount,RssiA,RssiB,PRR,PowerDelta,DateTime,SamePayload,TransPair
2543,8,2,2,-60,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2544,8,2,2,-50,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2545,8,2,2,-45,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2546,8,2,2,-40,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2547,8,2,2,-35,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2548,8,2,2,-30,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2549,8,2,2,-25,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2550,8,2,2,-20,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2551,8,2,2,-15,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2552,8,2,2,-14,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2553,8,2,2,-13,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2554,8,2,2,-12,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2555,8,2,2,-11,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2556,8,2,2,-10,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2557,8,2,2,-9,1,20,-60.0,-62.0,5.0,-2.0,2019-10-03 15:21:35,1,B
2558,8,2,2,-8,3,20,-60.0,-62.0,15.0,-2.0,2019-10-03 15:21:35,1,B
2559,8,2,2,-7,7,20,-60.0,-62.0,35.0,-2.0,2019-10-03 15:21:35,1,B
2560,8,2,2,-6,10,20,-60.0,-62.0,50.0,-2.0,2019-10-03 15:21:35,1,B
2561,8,2,2,-5,8,20,-60.0,-62.0,40.0,-2.0,2019-10-03 15:21:35,1,B
2562,8,2,2,-4,13,20,-60.0,-62.0,65.0,-2.0,2019-10-03 15:21:35,1,B
2563,8,2,2,-3,16,20,-60.0,-62.0,80.0,-2.0,2019-10-03 15:21:35,1,B
2564,8,2,2,-2,19,20,-60.0,-62.0,95.0,-2.0,2019-10-03 15:21:35,1,B
2565,8,2,2,-1,20,20,-60.0,-62.0,100.0,-2.0,2019-10-03 15:21:35,1,B
2566,8,2,2,0,18,20,-60.0,-62.0,90.0,-2.0,2019-10-03 15:21:35,1,B
2567,8,2,2,1,15,20,-60.0,-62.0,75.0,-2.0,2019-10-03 15:21:35,1,B
2568,8,2,2,2,11,20,-60.0,-62.0,55.0,-2.0,2019-10-03 15:21:35,1,B
2569,8,2,2,3,10,20,-60.0,-62.0,50.0,-2.0,2019-10-03 15:21:35,1,B
2570,8,2,2,4,9,20,-60.0,-62.0,45.0,-2.0,2019-10-03 15:21:35,1,B
2571,8,2,2,5,7,20,-60.0,-62.0,35.0,-2.0,2019-10-03 15:21:35,1,B
2572,8,2,2,6,6,20,-60.0,-62.0,30.0,-2.0,2019-10-03 15:21:35,1,B
2573,8,2,2,7,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2574,8,2,2,8,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2575,8,2,2,9,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2576,8,2,2,10,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2577,8,2,2,11,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2578,8,2,2,12,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2579,8,2,2,13,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2580,8,2,2,14,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2581,8,2,2,15,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2582,8,2,2,20,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2583,8,2,2,25,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2584,8,2,2,30,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2585,8,2,2,35,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2586,8,2,2,40,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2587,8,2,2,45,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2588,8,2,2,50,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2589,8,2,2,60,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2590,8,2,2,70,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2591,8,2,2,80,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2592,8,2,2,90,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2593,8,2,2,100,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2594,8,2,2,120,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2595,8,2,2,140,0,20,-60.0,-62.0,0.0,-2.0,2019-10-03 15:21:35,1,B
2596,8,3,2,-140,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2597,8,3,2,-120,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2598,8,3,2,-100,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2599,8,3,2,-90,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2600,8,3,2,-80,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2601,8,3,2,-70,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2602,8,3,2,-60,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2603,8,3,2,-50,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2604,8,3,2,-45,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2605,8,3,2,-40,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2606,8,3,2,-35,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2607,8,3,2,-30,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2608,8,3,2,-25,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2609,8,3,2,-20,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2610,8,3,2,-15,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2611,8,3,2,-14,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2612,8,3,2,-13,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2613,8,3,2,-12,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2614,8,3,2,-11,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2615,8,3,2,-10,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2616,8,3,2,-9,2,20,-60.0,-60.0,10.0,0.0,2019-10-03 15:21:35,1,B
2617,8,3,2,-8,3,20,-60.0,-60.0,15.0,0.0,2019-10-03 15:21:35,1,B
2618,8,3,2,-7,4,20,-60.0,-60.0,20.0,0.0,2019-10-03 15:21:35,1,B
2619,8,3,2,-6,9,20,-60.0,-60.0,45.0,0.0,2019-10-03 15:21:35,1,B
2620,8,3,2,-5,8,20,-60.0,-60.0,40.0,0.0,2019-10-03 15:21:35,1,B
2621,8,3,2,-4,15,20,-60.0,-60.0,75.0,0.0,2019-10-03 15:21:35,1,B
2622,8,3,2,-3,12,20,-60.0,-60.0,60.0,0.0,2019-10-03 15:21:35,1,B
2623,8,3,2,-2,15,20,-60.0,-60.0,75.0,0.0,2019-10-03 15:21:35,1,B
2624,8,3,2,-1,19,20,-60.0,-60.0,95.0,0.0,2019-10-03 15:21:35,1,B
2625,8,3,2,0,15,20,-60.0,-60.0,75.0,0.0,2019-10-03 15:21:35,1,B
2626,8,3,2,1,15,20,-60.0,-60.0,75.0,0.0,2019-10-03 15:21:35,1,B
2627,8,3,2,2,15,20,-60.0,-60.0,75.0,0.0,2019-10-03 15:21:35,1,B
2628,8,3,2,3,13,20,-60.0,-60.0,65.0,0.0,2019-10-03 15:21:35,1,B
2629,8,3,2,4,10,20,-60.0,-60.0,50.0,0.0,2019-10-03 15:21:35,1,B
2630,8,3,2,5,7,20,-60.0,-60.0,35.0,0.0,2019-10-03 15:21:35,1,B
2631,8,3,2,6,3,20,-60.0,-60.0,15.0,0.0,2019-10-03 15:21:35,1,B
2632,8,3,2,7,1,20,-60.0,-60.0,5.0,0.0,2019-10-03 15:21:35,1,B
2633,8,3,2,8,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2634,8,3,2,9,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2635,8,3,2,10,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2636,8,3,2,11,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2637,8,3,2,12,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2638,8,3,2,13,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2639,8,3,2,14,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2640,8,3,2,15,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2641,8,3,2,20,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2642,8,3,2,25,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2643,8,3,2,30,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2644,8,3,2,35,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2645,8,3,2,40,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2646,8,3,2,45,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2647,8,3,2,50,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2648,8,3,2,60,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2649,8,3,2,70,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2650,8,3,2,80,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2651,8,3,2,90,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2652,8,3,2,100,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2653,8,3,2,120,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2654,8,3,2,140,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2655,8,4,2,-140,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2656,8,4,2,-120,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2657,8,4,2,-100,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2658,8,4,2,-90,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2659,8,4,2,-80,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2660,8,4,2,-70,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2661,8,4,2,-60,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2662,8,4,2,-50,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2663,8,4,2,-45,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2664,8,4,2,-40,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2665,8,4,2,-35,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2666,8,4,2,-30,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2667,8,4,2,-25,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2668,8,4,2,-20,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2669,8,4,2,-15,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2670,8,4,2,-14,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2671,8,4,2,-13,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2672,8,4,2,-12,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2673,8,4,2,-11,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2674,8,4,2,-10,1,20,-60.0,-60.0,5.0,0.0,2019-10-03 15:21:35,1,B
2675,8,4,2,-9,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2676,8,4,2,-8,7,20,-60.0,-60.0,35.0,0.0,2019-10-03 15:21:35,1,B
2677,8,4,2,-7,10,20,-60.0,-60.0,50.0,0.0,2019-10-03 15:21:35,1,B
2678,8,4,2,-6,13,20,-60.0,-60.0,65.0,0.0,2019-10-03 15:21:35,1,B
2679,8,4,2,-5,11,20,-60.0,-60.0,55.0,0.0,2019-10-03 15:21:35,1,B
2680,8,4,2,-4,13,20,-60.0,-60.0,65.0,0.0,2019-10-03 15:21:35,1,B
2681,8,4,2,-3,15,20,-60.0,-60.0,75.0,0.0,2019-10-03 15:21:35,1,B
2682,8,4,2,-2,14,20,-60.0,-60.0,70.0,0.0,2019-10-03 15:21:35,1,B
2683,8,4,2,-1,15,20,-60.0,-60.0,75.0,0.0,2019-10-03 15:21:35,1,B
2684,8,4,2,0,16,20,-60.0,-60.0,80.0,0.0,2019-10-03 15:21:35,1,B
2685,8,4,2,1,11,20,-60.0,-60.0,55.0,0.0,2019-10-03 15:21:35,1,B
2686,8,4,2,2,12,20,-60.0,-60.0,60.0,0.0,2019-10-03 15:21:35,1,B
2687,8,4,2,3,9,20,-60.0,-60.0,45.0,0.0,2019-10-03 15:21:35,1,B
2688,8,4,2,4,12,20,-60.0,-60.0,60.0,0.0,2019-10-03 15:21:35,1,B
2689,8,4,2,5,5,20,-60.0,-60.0,25.0,0.0,2019-10-03 15:21:35,1,B
2690,8,4,2,6,1,20,-60.0,-60.0,5.0,0.0,2019-10-03 15:21:35,1,B
2691,8,4,2,7,2,20,-60.0,-60.0,10.0,0.0,2019-10-03 15:21:35,1,B
2692,8,4,2,8,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2693,8,4,2,9,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2694,8,4,2,10,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2695,8,4,2,11,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2696,8,4,2,12,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2697,8,4,2,13,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2698,8,4,2,14,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2699,8,4,2,15,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2700,8,4,2,20,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2701,8,4,2,25,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2702,8,4,2,30,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2703,8,4,2,35,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2704,8,4,2,40,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2705,8,4,2,45,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2706,8,4,2,50,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2707,8,4,2,60,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2708,8,4,2,70,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2709,8,4,2,80,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2710,8,4,2,90,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2711,8,4,2,100,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2712,8,4,2,120,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2713,8,4,2,140,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2714,8,5,2,-140,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2715,8,5,2,-120,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2716,8,5,2,-100,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2717,8,5,2,-90,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2718,8,5,2,-80,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2719,8,5,2,-70,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2720,8,5,2,-60,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2721,8,5,2,-50,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2722,8,5,2,-45,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2723,8,5,2,-40,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2724,8,5,2,-35,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2725,8,5,2,-30,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2726,8,5,2,-25,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2727,8,5,2,-20,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2728,8,5,2,-15,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2729,8,5,2,-14,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2730,8,5,2,-13,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2731,8,5,2,-12,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2732,8,5,2,-11,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2733,8,5,2,-10,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2734,8,5,2,-9,2,20,-60.0,-60.0,10.0,0.0,2019-10-03 15:21:35,1,B
2735,8,5,2,-8,3,20,-60.0,-60.0,15.0,0.0,2019-10-03 15:21:35,1,B
2736,8,5,2,-7,11,20,-60.0,-60.0,55.0,0.0,2019-10-03 15:21:35,1,B
2737,8,5,2,-6,9,20,-60.0,-60.0,45.0,0.0,2019-10-03 15:21:35,1,B
2738,8,5,2,-5,9,20,-60.0,-60.0,45.0,0.0,2019-10-03 15:21:35,1,B
2739,8,5,2,-4,11,20,-60.0,-60.0,55.0,0.0,2019-10-03 15:21:35,1,B
2740,8,5,2,-3,14,20,-60.0,-60.0,70.0,0.0,2019-10-03 15:21:35,1,B
2741,8,5,2,-2,17,20,-60.0,-60.0,85.0,0.0,2019-10-03 15:21:35,1,B
2742,8,5,2,-1,17,20,-60.0,-60.0,85.0,0.0,2019-10-03 15:21:35,1,B
2743,8,5,2,0,17,20,-60.0,-60.0,85.0,0.0,2019-10-03 15:21:35,1,B
2744,8,5,2,1,11,20,-60.0,-60.0,55.0,0.0,2019-10-03 15:21:35,1,B
2745,8,5,2,2,12,20,-60.0,-60.0,60.0,0.0,2019-10-03 15:21:35,1,B
2746,8,5,2,3,9,20,-60.0,-60.0,45.0,0.0,2019-10-03 15:21:35,1,B
2747,8,5,2,4,11,20,-60.0,-60.0,55.0,0.0,2019-10-03 15:21:35,1,B
2748,8,5,2,5,7,20,-60.0,-60.0,35.0,0.0,2019-10-03 15:21:35,1,B
2749,8,5,2,6,2,20,-60.0,-60.0,10.0,0.0,2019-10-03 15:21:35,1,B
2750,8,5,2,7,1,20,-60.0,-60.0,5.0,0.0,2019-10-03 15:21:35,1,B
2751,8,5,2,8,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2752,8,5,2,9,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2753,8,5,2,10,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2754,8,5,2,11,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2755,8,5,2,12,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2756,8,5,2,13,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2757,8,5,2,14,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2758,8,5,2,15,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2759,8,5,2,20,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2760,8,5,2,25,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2761,8,5,2,30,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2762,8,5,2,35,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2763,8,5,2,40,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2764,8,5,2,45,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2765,8,5,2,50,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2766,8,5,2,60,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2767,8,5,2,70,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2768,8,5,2,80,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2769,8,5,2,90,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2770,8,5,2,100,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2771,8,5,2,120,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2772,8,5,2,140,0,20,-60.0,-60.0,0.0,0.0,2019-10-03 15:21:35,1,B
2773,8,6,2,-140,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2774,8,6,2,-120,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2775,8,6,2,-100,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2776,8,6,2,-90,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2777,8,6,2,-80,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2778,8,6,2,-70,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2779,8,6,2,-60,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2780,8,6,2,-50,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2781,8,6,2,-45,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2782,8,6,2,-40,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2783,8,6,2,-35,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2784,8,6,2,-30,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2785,8,6,2,-25,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2786,8,6,2,-20,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2787,8,6,2,-15,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2788,8,6,2,-14,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2789,8,6,2,-13,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2790,8,6,2,-12,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2791,8,6,2,-11,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2792,8,6,2,-10,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2793,8,6,2,-9,2,20,-60.0,-58.0,10.0,2.0,2019-10-03 15:21:35,1,B
2794,8,6,2,-8,6,20,-60.0,-58.0,30.0,2.0,2019-10-03 15:21:35,1,B
2795,8,6,2,-7,6,20,-60.0,-58.0,30.0,2.0,2019-10-03 15:21:35,1,B
2796,8,6,2,-6,15,20,-60.0,-58.0,75.0,2.0,2019-10-03 15:21:35,1,B
2797,8,6,2,-5,16,20,-60.0,-58.0,80.0,2.0,2019-10-03 15:21:35,1,B
2798,8,6,2,-4,16,20,-60.0,-58.0,80.0,2.0,2019-10-03 15:21:35,1,B
2799,8,6,2,-3,18,20,-60.0,-58.0,90.0,2.0,2019-10-03 15:21:35,1,B
2800,8,6,2,-2,20,20,-60.0,-58.0,100.0,2.0,2019-10-03 15:21:35,1,B
2801,8,6,2,-1,19,20,-60.0,-58.0,95.0,2.0,2019-10-03 15:21:35,1,B
2802,8,6,2,0,16,20,-60.0,-58.0,80.0,2.0,2019-10-03 15:21:35,1,B
2803,8,6,2,1,14,20,-60.0,-58.0,70.0,2.0,2019-10-03 15:21:35,1,B
2804,8,6,2,2,14,20,-60.0,-58.0,70.0,2.0,2019-10-03 15:21:35,1,B
2805,8,6,2,3,13,20,-60.0,-58.0,65.0,2.0,2019-10-03 15:21:35,1,B
2806,8,6,2,4,9,20,-60.0,-58.0,45.0,2.0,2019-10-03 15:21:35,1,B
2807,8,6,2,5,9,20,-60.0,-58.0,45.0,2.0,2019-10-03 15:21:35,1,B
2808,8,6,2,6,4,20,-60.0,-58.0,20.0,2.0,2019-10-03 15:21:35,1,B
2809,8,6,2,7,2,20,-60.0,-58.0,10.0,2.0,2019-10-03 15:21:35,1,B
2810,8,6,2,8,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2811,8,6,2,9,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2812,8,6,2,10,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2813,8,6,2,11,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2814,8,6,2,12,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2815,8,6,2,13,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
2816,8,6,2,14,0,20,-60.0,-58.0,0.0,2.0,2019-10-03 15:21:35,1,B
